CustomerID,Customer_Segment,Action_Priority,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,AvgOrderValue,PurchaseFrequency,CustomerLifespanDays,AvgDaysBetweenOrders,UniqueProducts,TotalQuantity,Cohort_Year,Cohort_Month,FirstPurchaseDate,LastPurchaseDate
18040,Potential Customers,4,10,2,357.2,5,3,2,10,178.60,0.008811,227,227.00,18,148,2011,4,2011-04-08 08:27:00.000,2011-11-20 14:20:00.000
16372,Potential Customers,4,24,2,355.73,4,3,2,9,177.86,2.000000,1,1.00,86,158,2011,11,2011-11-06 12:50:00.000,2011-11-06 13:08:00.000
13323,Potential Customers,4,12,3,355.3,5,3,2,10,118.43,0.046875,64,32.00,6,78,2011,9,2011-09-16 13:23:00.000,2011-11-18 10:24:00.000
17014,Potential Customers,4,23,2,353.81,4,3,2,9,176.90,0.057143,35,35.00,53,117,2011,10,2011-10-04 11:36:00.000,2011-11-07 14:51:00.000
18112,Potential Customers,4,3,2,352.69,5,3,2,10,176.34,0.012903,155,155.00,26,255,2011,6,2011-06-26 13:56:00.000,2011-11-27 14:43:00.000
15901,Potential Customers,4,7,3,351.73,5,3,2,10,117.24,0.021583,139,69.50,102,379,2011,7,2011-07-08 12:18:00.000,2011-11-23 12:43:00.000
13332,Potential Customers,4,5,1,350.9,5,2,2,9,350.90,1.000000,1,NULL,21,179,2011,11,2011-11-25 13:30:00.000,2011-11-25 13:30:00.000
17290,Potential Customers,4,7,1,348.83,5,2,2,9,348.83,1.000000,1,NULL,50,274,2011,11,2011-11-23 15:53:00.000,2011-11-23 15:53:00.000
16500,Potential Customers,4,7,5,348.12,5,5,2,12,69.62,0.015873,315,78.75,7,105,2011,1,2011-01-13 10:28:00.000,2011-11-23 14:18:00.000
18127,Potential Customers,4,10,3,347.08,5,3,2,10,115.69,0.026087,115,57.50,41,187,2011,7,2011-07-29 10:06:00.000,2011-11-20 14:05:00.000
16423,Potential Customers,4,15,1,346.12,4,2,2,8,346.12,1.000000,1,NULL,18,230,2011,11,2011-11-15 09:21:00.000,2011-11-15 09:21:00.000
15781,Potential Customers,4,16,3,345.46,4,4,2,10,115.15,0.010676,281,140.50,20,180,2011,2,2011-02-07 09:15:00.000,2011-11-14 14:57:00.000
13068,Potential Customers,4,1,2,344,5,2,2,9,172.00,0.006452,310,310.00,1,200,2011,1,2011-01-24 08:20:00.000,2011-11-29 15:00:00.000
18081,Potential Customers,4,27,3,343.45,4,4,2,10,114.48,0.030612,98,49.00,14,195,2011,7,2011-07-29 11:56:00.000,2011-11-03 16:30:00.000
15115,Potential Customers,4,9,1,340.11,5,2,2,9,340.11,1.000000,1,NULL,21,157,2011,11,2011-11-21 14:59:00.000,2011-11-21 14:59:00.000
13569,Potential Customers,4,8,2,338.62,5,3,2,10,169.31,0.005698,351,351.00,73,156,2010,12,2010-12-07 12:29:00.000,2011-11-22 13:07:00.000
15619,Potential Customers,4,1,1,336.4,5,2,2,9,336.40,1.000000,1,NULL,3,136,2011,11,2011-11-29 08:14:00.000,2011-11-29 08:14:00.000
17384,Potential Customers,4,10,2,336.4,5,3,2,10,168.20,0.009950,201,201.00,12,88,2011,5,2011-05-04 16:07:00.000,2011-11-20 15:48:00.000
13727,Potential Customers,4,19,2,333.48,4,3,2,9,166.74,0.333333,6,6.00,19,162,2011,11,2011-11-06 12:16:00.000,2011-11-11 09:46:00.000
13904,Potential Customers,4,28,2,332.64,4,3,2,9,166.32,0.007752,258,258.00,24,332,2011,2,2011-02-18 11:18:00.000,2011-11-02 13:41:00.000
16478,Potential Customers,4,16,3,331,4,4,2,10,110.33,0.073171,41,20.50,15,224,2011,10,2011-10-05 12:02:00.000,2011-11-14 15:51:00.000
14517,Potential Customers,4,24,2,330.45,4,3,2,9,165.23,0.018349,109,109.00,17,91,2011,7,2011-07-21 11:42:00.000,2011-11-06 14:20:00.000
15714,Potential Customers,4,2,2,330.03,5,2,2,9,165.01,0.029851,67,67.00,34,186,2011,9,2011-09-23 11:25:00.000,2011-11-28 11:26:00.000
12953,Potential Customers,4,0,1,329.85,5,2,2,9,329.85,1.000000,1,NULL,17,84,2011,11,2011-11-30 09:24:00.000,2011-11-30 09:24:00.000
16343,Potential Customers,4,7,2,328.58,5,3,2,10,164.29,2.000000,1,1.00,29,175,2011,11,2011-11-23 17:43:00.000,2011-11-23 17:45:00.000
16855,Potential Customers,4,14,2,328.4,4,3,2,9,164.20,0.095238,21,21.00,19,164,2011,10,2011-10-27 16:31:00.000,2011-11-16 12:03:00.000
16366,Potential Customers,4,9,1,327.3,5,2,2,9,327.30,1.000000,1,NULL,18,256,2011,11,2011-11-21 08:19:00.000,2011-11-21 08:19:00.000
14987,Potential Customers,4,6,2,326.4,5,3,2,10,163.20,0.005698,351,351.00,2,128,2010,12,2010-12-09 12:13:00.000,2011-11-24 09:59:00.000
12844,Potential Customers,4,20,2,325.96,4,3,2,9,162.98,0.019608,102,102.00,47,125,2011,8,2011-08-01 13:11:00.000,2011-11-10 13:31:00.000
14910,Potential Customers,4,16,3,323.55,4,4,2,10,107.85,0.100000,30,15.00,19,158,2011,10,2011-10-16 11:06:00.000,2011-11-14 17:10:00.000
14424,Potential Customers,4,8,1,322.08,5,2,2,9,322.08,1.000000,1,NULL,1,48,2011,11,2011-11-22 11:48:00.000,2011-11-22 11:48:00.000
13986,Potential Customers,4,8,1,320.46,5,2,2,9,320.46,1.000000,1,NULL,12,430,2011,11,2011-11-22 15:00:00.000,2011-11-22 15:00:00.000
12827,Potential Customers,4,23,2,318.7,4,3,2,9,159.35,0.153846,13,13.00,17,150,2011,10,2011-10-26 15:44:00.000,2011-11-07 11:29:00.000
14703,Potential Customers,4,5,1,318.17,5,2,2,9,318.17,1.000000,1,NULL,22,183,2011,11,2011-11-25 09:23:00.000,2011-11-25 09:23:00.000
17458,Potential Customers,4,6,1,316.5,5,2,2,9,316.50,1.000000,1,NULL,52,170,2011,11,2011-11-24 13:01:00.000,2011-11-24 13:01:00.000
15872,Potential Customers,4,5,2,316.25,5,2,2,9,158.12,2.000000,1,1.00,101,187,2011,11,2011-11-25 11:54:00.000,2011-11-25 11:55:00.000
16811,Potential Customers,4,8,1,314.77,5,2,2,9,314.77,1.000000,1,NULL,18,393,2011,11,2011-11-22 17:19:00.000,2011-11-22 17:19:00.000
17237,Potential Customers,4,2,2,314.69,5,2,2,9,157.34,0.166667,12,12.00,18,105,2011,11,2011-11-17 12:55:00.000,2011-11-28 15:02:00.000
12950,Potential Customers,4,15,1,311.6,4,2,2,8,311.60,1.000000,1,NULL,7,164,2011,11,2011-11-15 13:48:00.000,2011-11-15 13:48:00.000
15699,Potential Customers,4,8,1,309.65,5,2,2,9,309.65,1.000000,1,NULL,18,113,2011,11,2011-11-22 08:26:00.000,2011-11-22 08:26:00.000
16956,Potential Customers,4,8,1,308.74,5,2,2,9,308.74,1.000000,1,NULL,16,114,2011,11,2011-11-22 08:56:00.000,2011-11-22 08:56:00.000
17510,Potential Customers,4,15,1,308.48,4,2,2,8,308.48,1.000000,1,NULL,20,214,2011,11,2011-11-15 10:00:00.000,2011-11-15 10:00:00.000
13142,Potential Customers,4,10,1,307.09,5,2,2,9,307.09,1.000000,1,NULL,23,258,2011,11,2011-11-20 16:07:00.000,2011-11-20 16:07:00.000
16668,Potential Customers,4,6,6,306.72,5,5,2,12,51.12,0.022222,270,54.00,9,318,2011,2,2011-02-28 12:46:00.000,2011-11-24 17:43:00.000
18059,Potential Customers,4,14,3,306.46,4,4,2,10,102.15,0.066667,45,22.50,17,258,2011,10,2011-10-03 09:30:00.000,2011-11-16 16:49:00.000
15163,Potential Customers,4,9,2,304.47,5,3,2,10,152.23,0.011429,175,175.00,29,186,2011,5,2011-05-31 15:22:00.000,2011-11-21 13:10:00.000
16386,Potential Customers,4,19,2,302.57,4,3,2,9,151.29,0.008850,226,226.00,76,205,2011,3,2011-03-31 12:19:00.000,2011-11-11 12:28:00.000
15054,Potential Customers,4,3,2,302.1,5,2,2,9,151.05,0.068966,29,29.00,105,198,2011,10,2011-10-30 14:33:00.000,2011-11-27 15:02:00.000
15148,Potential Customers,4,1,1,301.29,5,2,2,9,301.29,1.000000,1,NULL,20,187,2011,11,2011-11-29 08:21:00.000,2011-11-29 08:21:00.000
16479,Potential Customers,4,1,2,300.83,5,2,2,9,150.41,2.000000,1,1.00,35,102,2011,11,2011-11-29 13:04:00.000,2011-11-29 13:40:00.000
15857,Potential Customers,4,9,1,297,5,2,2,9,297.00,1.000000,1,NULL,14,308,2011,11,2011-11-21 12:18:00.000,2011-11-21 12:18:00.000
14954,Potential Customers,4,3,1,294.85,5,2,2,9,294.85,1.000000,1,NULL,75,117,2011,11,2011-11-27 14:30:00.000,2011-11-27 14:30:00.000
17163,Potential Customers,4,12,2,293.1,5,2,2,9,146.55,0.034483,58,58.00,3,66,2011,9,2011-09-22 15:54:00.000,2011-11-18 08:57:00.000
13502,Potential Customers,4,7,3,292,5,3,2,10,97.33,0.009740,308,154.00,17,264,2011,1,2011-01-20 09:03:00.000,2011-11-23 10:39:00.000
14784,Potential Customers,4,17,2,289.99,4,3,2,9,145.00,0.006711,298,298.00,15,237,2011,1,2011-01-20 09:25:00.000,2011-11-13 13:30:00.000
17081,Potential Customers,4,16,2,288.91,4,3,2,9,144.46,0.090909,22,22.00,55,77,2011,10,2011-10-24 13:08:00.000,2011-11-14 12:56:00.000
17080,Potential Customers,4,13,2,287.62,4,3,2,9,143.81,0.008065,248,248.00,8,166,2011,3,2011-03-15 12:05:00.000,2011-11-17 12:59:00.000
17760,Potential Customers,4,12,2,287.59,5,3,2,10,143.80,0.005666,353,353.00,25,239,2010,12,2010-12-01 15:08:00.000,2011-11-18 10:56:00.000
16555,Potential Customers,4,26,2,285.89,4,3,2,9,142.94,0.026667,75,75.00,15,175,2011,8,2011-08-22 12:32:00.000,2011-11-04 14:31:00.000
17636,Potential Customers,4,10,1,285.56,5,2,2,9,285.56,1.000000,1,NULL,20,182,2011,11,2011-11-20 14:40:00.000,2011-11-20 14:40:00.000
18270,Potential Customers,4,29,2,283.15,4,3,2,9,141.58,0.008734,229,229.00,11,101,2011,3,2011-03-18 12:41:00.000,2011-11-01 13:57:00.000
16557,Potential Customers,4,15,2,281.85,4,3,2,9,140.93,0.017544,114,114.00,11,111,2011,7,2011-07-25 13:28:00.000,2011-11-15 14:04:00.000
17247,Potential Customers,4,6,1,280.09,5,2,2,9,280.09,1.000000,1,NULL,53,105,2011,11,2011-11-24 15:21:00.000,2011-11-24 15:21:00.000
14480,Potential Customers,4,2,1,279.05,5,2,2,9,279.05,1.000000,1,NULL,13,143,2011,11,2011-11-28 16:35:00.000,2011-11-28 16:35:00.000
15060,Potential Customers,4,0,3,277.64,5,3,2,10,92.55,3.000000,1,0.50,75,236,2011,11,2011-11-30 14:03:00.000,2011-11-30 14:21:00.000
13521,Potential Customers,4,1,1,277.48,5,2,2,9,277.48,1.000000,1,NULL,115,172,2011,11,2011-11-29 15:09:00.000,2011-11-29 15:09:00.000
15355,Potential Customers,4,20,2,277.05,4,3,2,9,138.53,0.080000,25,25.00,9,45,2011,10,2011-10-17 15:22:00.000,2011-11-10 13:44:00.000
13606,Potential Customers,4,20,3,276.75,4,4,2,10,92.25,0.010601,283,141.50,40,276,2011,2,2011-02-01 11:42:00.000,2011-11-10 17:46:00.000
13272,Potential Customers,4,22,2,276.56,4,3,2,9,138.28,0.033898,59,59.00,15,96,2011,9,2011-09-11 12:06:00.000,2011-11-08 14:00:00.000
13544,Potential Customers,4,30,2,276.06,4,3,2,9,138.03,0.009901,202,202.00,76,112,2011,4,2011-04-13 12:09:00.000,2011-10-31 11:57:00.000
13058,Potential Customers,4,15,3,271.4,4,4,2,10,90.47,0.023438,128,64.00,5,52,2011,7,2011-07-11 12:01:00.000,2011-11-15 12:43:00.000
17767,Potential Customers,4,6,1,271.2,5,2,2,9,271.20,1.000000,1,NULL,21,128,2011,11,2011-11-24 14:42:00.000,2011-11-24 14:42:00.000
14508,Potential Customers,4,13,2,268.05,4,3,2,9,134.03,0.029412,68,68.00,52,129,2011,9,2011-09-11 11:29:00.000,2011-11-17 19:48:00.000
17430,Potential Customers,4,23,2,265.76,4,3,2,9,132.88,0.005988,334,334.00,14,190,2010,12,2010-12-09 13:05:00.000,2011-11-07 09:24:00.000
13189,Potential Customers,4,9,2,260.68,5,3,2,10,130.34,0.020408,98,98.00,29,842,2011,8,2011-08-16 13:12:00.000,2011-11-21 10:39:00.000
14452,Potential Customers,4,1,2,259.05,5,2,2,9,129.53,0.023810,84,84.00,55,116,2011,9,2011-09-07 11:32:00.000,2011-11-29 12:06:00.000
13277,Potential Customers,4,6,4,258.4,5,4,2,11,64.60,0.033613,119,39.67,5,176,2011,7,2011-07-29 10:06:00.000,2011-11-24 09:21:00.000
17385,Potential Customers,4,5,1,256.11,5,2,2,9,256.11,1.000000,1,NULL,42,197,2011,11,2011-11-25 11:02:00.000,2011-11-25 11:02:00.000
14881,Potential Customers,4,10,1,255.4,5,2,2,9,255.40,1.000000,1,NULL,17,316,2011,11,2011-11-20 11:06:00.000,2011-11-20 11:06:00.000
14765,Potential Customers,4,20,3,254.11,4,4,2,10,84.70,0.020270,148,74.00,38,135,2011,6,2011-06-16 19:49:00.000,2011-11-10 19:53:00.000
16330,Potential Customers,4,8,3,251.91,5,3,2,10,83.97,0.031250,96,48.00,39,147,2011,8,2011-08-19 17:08:00.000,2011-11-22 12:24:00.000
16836,Potential Customers,4,30,2,251.87,4,3,2,9,125.94,0.025641,78,78.00,11,165,2011,8,2011-08-15 12:38:00.000,2011-10-31 10:05:00.000
17155,Potential Customers,4,8,2,251.7,5,3,2,10,125.85,0.012422,161,161.00,19,242,2011,6,2011-06-15 10:22:00.000,2011-11-22 12:38:00.000
16024,Potential Customers,4,3,1,251.03,5,2,2,9,251.03,1.000000,1,NULL,61,397,2011,11,2011-11-27 13:26:00.000,2011-11-27 13:26:00.000
13207,Potential Customers,4,6,2,250.26,5,3,2,10,125.13,0.014706,136,136.00,7,130,2011,7,2011-07-12 11:35:00.000,2011-11-24 14:52:00.000
16596,Potential Customers,4,6,2,250.15,5,3,2,10,125.07,0.005682,352,352.00,12,97,2010,12,2010-12-08 16:18:00.000,2011-11-24 10:02:00.000
13592,Potential Customers,4,26,4,247.96,4,4,2,10,61.99,0.017391,230,76.67,15,84,2011,3,2011-03-20 14:01:00.000,2011-11-04 09:49:00.000
13349,Potential Customers,4,1,1,247.32,5,2,2,9,247.32,1.000000,1,NULL,16,225,2011,11,2011-11-29 08:07:00.000,2011-11-29 08:07:00.000
15783,Potential Customers,4,1,1,246.3,5,2,2,9,246.30,1.000000,1,NULL,14,212,2011,11,2011-11-29 09:50:00.000,2011-11-29 09:50:00.000
12660,Potential Customers,4,2,1,245.1,5,2,2,9,245.10,1.000000,1,NULL,13,127,2011,11,2011-11-28 13:26:00.000,2011-11-28 13:26:00.000
15634,Potential Customers,4,8,1,243.55,5,2,1,8,243.55,1.000000,1,NULL,15,99,2011,11,2011-11-22 16:28:00.000,2011-11-22 16:28:00.000
13565,Potential Customers,4,10,2,240.22,5,3,1,9,120.11,0.006329,316,316.00,35,172,2011,1,2011-01-09 14:28:00.000,2011-11-20 14:33:00.000
15877,Potential Customers,4,8,1,239.31,5,2,1,8,239.31,1.000000,1,NULL,104,172,2011,11,2011-11-22 11:18:00.000,2011-11-22 11:18:00.000
15850,Potential Customers,4,10,2,234.88,5,3,1,9,117.44,0.013333,150,150.00,87,298,2011,6,2011-06-24 14:16:00.000,2011-11-20 14:14:00.000
14995,Potential Customers,4,29,2,231.98,4,3,1,8,115.99,0.008230,243,243.00,53,102,2011,3,2011-03-04 13:14:00.000,2011-11-01 11:39:00.000
15393,Potential Customers,4,7,2,231.86,5,2,1,8,115.93,0.007519,266,266.00,10,150,2011,3,2011-03-03 16:58:00.000,2011-11-23 16:48:00.000
13960,Potential Customers,4,12,2,230.22,5,2,1,8,115.11,0.039216,51,51.00,11,142,2011,9,2011-09-29 12:39:00.000,2011-11-18 15:27:00.000
14793,Potential Customers,4,12,1,228.99,5,2,1,8,228.99,1.000000,1,NULL,14,91,2011,11,2011-11-18 14:50:00.000,2011-11-18 14:50:00.000
17835,Potential Customers,4,0,2,228.1,5,3,1,9,114.05,0.133333,15,15.00,34,279,2011,11,2011-11-16 16:30:00.000,2011-11-30 11:17:00.000
14052,Potential Customers,4,10,1,225.36,5,2,1,8,225.36,1.000000,1,NULL,56,89,2011,11,2011-11-20 12:30:00.000,2011-11-20 12:30:00.000
18101,Potential Customers,4,2,2,222.4,5,2,1,8,111.20,0.015038,133,133.00,37,87,2011,7,2011-07-19 13:05:00.000,2011-11-28 13:37:00.000
16482,Potential Customers,4,6,1,220.62,5,2,1,8,220.62,1.000000,1,NULL,18,346,2011,11,2011-11-24 12:33:00.000,2011-11-24 12:33:00.000
12702,Potential Customers,4,10,1,219,5,2,1,8,219.00,1.000000,1,NULL,12,53,2011,11,2011-11-20 10:36:00.000,2011-11-20 10:36:00.000
15790,Potential Customers,4,1,1,218.75,5,2,1,8,218.75,1.000000,1,NULL,34,113,2011,11,2011-11-29 14:53:00.000,2011-11-29 14:53:00.000
13739,Potential Customers,4,9,1,216.9,5,2,1,8,216.90,1.000000,1,NULL,3,54,2011,11,2011-11-21 13:35:00.000,2011-11-21 13:35:00.000
16189,Potential Customers,4,6,2,215.48,5,3,1,9,107.74,0.028169,71,71.00,9,134,2011,9,2011-09-15 15:21:00.000,2011-11-24 11:47:00.000
16519,Potential Customers,4,16,2,215.08,4,3,1,8,107.54,0.005865,341,341.00,13,54,2010,12,2010-12-09 14:08:00.000,2011-11-14 15:41:00.000
14601,Potential Customers,4,1,1,213.96,5,2,1,8,213.96,1.000000,1,NULL,7,168,2011,11,2011-11-29 09:48:00.000,2011-11-29 09:48:00.000
17153,Potential Customers,4,15,1,213.78,4,2,1,7,213.78,1.000000,1,NULL,14,104,2011,11,2011-11-15 13:42:00.000,2011-11-15 13:42:00.000
15540,Potential Customers,4,2,1,213.3,5,2,1,8,213.30,1.000000,1,NULL,15,200,2011,11,2011-11-28 13:51:00.000,2011-11-28 13:51:00.000
16411,Potential Customers,4,10,2,211.7,5,3,1,9,105.85,0.005698,351,351.00,41,131,2010,12,2010-12-05 13:26:00.000,2011-11-20 13:23:00.000
13828,Potential Customers,4,13,1,209.49,4,2,1,7,209.49,1.000000,1,NULL,15,311,2011,11,2011-11-17 16:02:00.000,2011-11-17 16:02:00.000
17232,Potential Customers,4,5,1,208.04,5,2,1,8,208.04,1.000000,1,NULL,17,110,2011,11,2011-11-25 12:24:00.000,2011-11-25 12:24:00.000
17166,Potential Customers,4,29,2,206.34,4,3,1,8,103.17,0.012048,166,166.00,11,78,2011,5,2011-05-20 08:18:00.000,2011-11-01 09:46:00.000
15758,Potential Customers,4,15,1,205.25,4,2,1,7,205.25,1.000000,1,NULL,9,47,2011,11,2011-11-15 10:48:00.000,2011-11-15 10:48:00.000
14984,Potential Customers,4,10,2,202.37,5,3,1,9,101.19,0.012346,162,162.00,37,58,2011,6,2011-06-12 11:04:00.000,2011-11-20 14:28:00.000
14385,Potential Customers,4,0,3,202.11,5,3,1,9,67.37,0.200000,15,7.50,13,159,2011,11,2011-11-16 11:55:00.000,2011-11-30 15:36:00.000
13428,Potential Customers,4,1,1,201.78,5,2,1,8,201.78,1.000000,1,NULL,70,151,2011,11,2011-11-29 14:20:00.000,2011-11-29 14:20:00.000
17988,Potential Customers,4,2,7,201.12,5,5,1,11,28.73,0.022152,316,52.67,37,43,2011,1,2011-01-17 11:59:00.000,2011-11-28 11:00:00.000
13322,Potential Customers,4,8,1,199.48,5,2,1,8,199.48,1.000000,1,NULL,25,117,2011,11,2011-11-22 14:21:00.000,2011-11-22 14:21:00.000
18110,Potential Customers,4,10,1,198.8,5,2,1,8,198.80,1.000000,1,NULL,33,72,2011,11,2011-11-20 12:34:00.000,2011-11-20 12:34:00.000
12586,Potential Customers,4,8,1,196.94,5,2,1,8,196.94,1.000000,1,NULL,11,79,2011,11,2011-11-22 16:24:00.000,2011-11-22 16:24:00.000
13978,Potential Customers,4,5,2,196.79,5,2,1,8,98.39,0.062500,32,32.00,14,315,2011,10,2011-10-25 15:04:00.000,2011-11-25 11:36:00.000
17010,Potential Customers,4,9,1,195.36,5,2,1,8,195.36,1.000000,1,NULL,11,118,2011,11,2011-11-21 14:49:00.000,2011-11-21 14:49:00.000
14666,Potential Customers,4,15,1,195.25,4,2,1,7,195.25,1.000000,1,NULL,14,161,2011,11,2011-11-15 12:57:00.000,2011-11-15 12:57:00.000
15612,Potential Customers,4,27,2,195.15,4,3,1,8,97.58,0.076923,26,26.00,4,52,2011,10,2011-10-09 12:49:00.000,2011-11-03 14:52:00.000
12522,Potential Customers,4,30,2,192.72,4,3,1,8,96.36,0.153846,13,13.00,11,194,2011,10,2011-10-19 14:41:00.000,2011-10-31 15:30:00.000
14768,Potential Customers,4,8,2,192.6,5,3,1,9,96.30,0.018018,111,111.00,4,52,2011,8,2011-08-04 13:25:00.000,2011-11-22 12:54:00.000
17608,Potential Customers,4,24,2,191.99,4,3,1,8,96.00,2.000000,1,1.00,54,229,2011,11,2011-11-06 13:00:00.000,2011-11-06 13:06:00.000
13079,Potential Customers,4,12,4,190.1,5,4,1,10,47.52,0.033333,120,40.00,2,38,2011,7,2011-07-22 14:41:00.000,2011-11-18 09:03:00.000
14551,Potential Customers,4,9,2,186.23,5,3,1,9,93.12,0.010695,187,187.00,9,106,2011,5,2011-05-19 18:21:00.000,2011-11-21 13:36:00.000
15567,Potential Customers,4,9,1,186.01,5,2,1,8,186.01,1.000000,1,NULL,7,223,2011,11,2011-11-21 10:48:00.000,2011-11-21 10:48:00.000
15124,Potential Customers,4,13,2,184.19,4,3,1,8,92.09,0.011765,170,170.00,14,233,2011,6,2011-06-01 09:06:00.000,2011-11-17 10:09:00.000
13460,Potential Customers,4,20,2,183.44,4,3,1,8,91.72,0.095238,21,21.00,16,286,2011,10,2011-10-21 09:50:00.000,2011-11-10 17:17:00.000
14966,Potential Customers,4,5,1,183.02,5,2,1,8,183.02,1.000000,1,NULL,35,179,2011,11,2011-11-25 12:20:00.000,2011-11-25 12:20:00.000
17904,Potential Customers,4,12,1,181.07,4,2,1,7,181.07,1.000000,1,NULL,33,59,2011,11,2011-11-18 12:57:00.000,2011-11-18 12:57:00.000
17253,Potential Customers,4,9,1,178.26,5,2,1,8,178.26,1.000000,1,NULL,18,43,2011,11,2011-11-21 12:59:00.000,2011-11-21 12:59:00.000
12618,Potential Customers,4,12,1,177.31,5,2,1,8,177.31,1.000000,1,NULL,11,96,2011,11,2011-11-18 11:10:00.000,2011-11-18 11:10:00.000
17772,Potential Customers,4,1,2,173.45,5,2,1,8,86.72,2.000000,1,1.00,50,55,2011,11,2011-11-29 10:57:00.000,2011-11-29 11:05:00.000
14860,Potential Customers,4,10,1,170.32,5,2,1,8,170.32,1.000000,1,NULL,11,232,2011,11,2011-11-20 14:17:00.000,2011-11-20 14:17:00.000
18058,Potential Customers,4,0,1,170.16,5,2,1,8,170.16,1.000000,1,NULL,3,88,2011,11,2011-11-30 08:38:00.000,2011-11-30 08:38:00.000
13962,Potential Customers,4,12,2,169.55,5,3,1,9,84.77,0.008889,225,225.00,11,87,2011,4,2011-04-08 11:21:00.000,2011-11-18 08:47:00.000
17254,Potential Customers,4,6,1,169.06,5,2,1,8,169.06,1.000000,1,NULL,54,150,2011,11,2011-11-24 14:09:00.000,2011-11-24 14:09:00.000
17737,Potential Customers,4,0,2,168.24,5,3,1,9,84.12,0.040000,50,50.00,8,108,2011,10,2011-10-12 14:42:00.000,2011-11-30 15:16:00.000
17650,Potential Customers,4,12,1,166.08,5,2,1,8,166.08,1.000000,1,NULL,8,150,2011,11,2011-11-18 14:52:00.000,2011-11-18 14:52:00.000
17561,Potential Customers,4,10,1,165.12,5,2,1,8,165.12,1.000000,1,NULL,44,144,2011,11,2011-11-20 12:53:00.000,2011-11-20 12:53:00.000
17301,Potential Customers,4,12,1,163.24,5,2,1,8,163.24,1.000000,1,NULL,59,137,2011,11,2011-11-18 13:43:00.000,2011-11-18 13:43:00.000
12920,Potential Customers,4,8,1,162.78,5,2,1,8,162.78,1.000000,1,NULL,27,128,2011,11,2011-11-22 15:05:00.000,2011-11-22 15:05:00.000
17600,Potential Customers,4,8,1,161.67,5,2,1,8,161.67,1.000000,1,NULL,13,144,2011,11,2011-11-22 09:43:00.000,2011-11-22 09:43:00.000
12966,Potential Customers,4,0,1,160.18,5,2,1,8,160.18,1.000000,1,NULL,10,75,2011,11,2011-11-30 12:38:00.000,2011-11-30 12:38:00.000
15988,Potential Customers,4,10,1,156.78,5,2,1,8,156.78,1.000000,1,NULL,26,180,2011,11,2011-11-20 13:23:00.000,2011-11-20 13:23:00.000
17885,Potential Customers,4,3,1,156.34,5,2,1,8,156.34,1.000000,1,NULL,50,110,2011,11,2011-11-27 14:40:00.000,2011-11-27 14:40:00.000
16406,Potential Customers,4,9,1,154.35,5,2,1,8,154.35,1.000000,1,NULL,54,116,2011,11,2011-11-21 11:57:00.000,2011-11-21 11:57:00.000
14362,Potential Customers,4,13,1,151.5,4,2,1,7,151.50,1.000000,1,NULL,37,96,2011,11,2011-11-17 15:08:00.000,2011-11-17 15:08:00.000
17286,Potential Customers,4,12,1,151.37,5,2,1,8,151.37,1.000000,1,NULL,44,117,2011,11,2011-11-18 12:47:00.000,2011-11-18 12:47:00.000
17549,Potential Customers,4,14,2,148.86,4,3,1,8,74.43,0.068966,29,29.00,5,210,2011,10,2011-10-19 10:05:00.000,2011-11-16 09:59:00.000
15526,Potential Customers,4,24,2,148.44,4,3,1,8,74.22,2.000000,1,1.00,4,24,2011,11,2011-11-06 15:01:00.000,2011-11-06 15:04:00.000
16852,Potential Customers,4,1,2,144.91,5,2,1,8,72.45,0.011976,167,167.00,9,56,2011,6,2011-06-16 15:49:00.000,2011-11-29 13:22:00.000
14581,Potential Customers,4,7,1,138.6,5,2,1,8,138.60,1.000000,1,NULL,16,217,2011,11,2011-11-23 12:39:00.000,2011-11-23 12:39:00.000
17468,Potential Customers,4,1,2,137,5,3,1,9,68.50,0.400000,5,5.00,5,116,2011,11,2011-11-25 12:52:00.000,2011-11-29 15:33:00.000
15419,Potential Customers,4,15,1,135.86,4,2,1,7,135.86,1.000000,1,NULL,8,230,2011,11,2011-11-15 09:23:00.000,2011-11-15 09:23:00.000
14349,Potential Customers,4,1,1,133.5,5,2,1,8,133.50,1.000000,1,NULL,31,86,2011,11,2011-11-29 15:39:00.000,2011-11-29 15:39:00.000
17297,Potential Customers,4,8,1,128.18,5,2,1,8,128.18,1.000000,1,NULL,49,65,2011,11,2011-11-22 14:43:00.000,2011-11-22 14:43:00.000
17359,Potential Customers,4,2,1,127.86,5,2,1,8,127.86,1.000000,1,NULL,13,161,2011,11,2011-11-28 14:37:00.000,2011-11-28 14:37:00.000
